"break_size","strategy","horizon","rmse","mae"
"medium","rolling_26","h1",1.0425217625724,0.829010741743186
"medium","rolling_26","h1",1.02685937555101,0.874130106204459
"medium","rolling_26","h1",1.27310714528545,0.983670054669641
"medium","rolling_26","h1",1.03104870679615,0.867083923352296
"medium","rolling_26","h1",1.08812444674415,0.875822264632367
"medium","rolling_26","h1",0.846523537920776,0.677031926821051
"medium","rolling_26","h1",1.0587724376623,0.85958194051405
"medium","rolling_26","h1",1.0379210288101,0.853197752432833
"medium","rolling_26","h1",1.14512948887523,0.935467363279319
"medium","rolling_26","h1",1.1296176518651,0.942530425742936
"medium","rolling_26","h1",1.3164120877817,1.05073528437532
"medium","rolling_26","h1",1.22991856063821,0.974592171631882
"medium","rolling_26","h1",1.1632734443962,0.913945612326434
"medium","rolling_26","h1",1.07221365841235,0.886119043063662
"medium","rolling_26","h1",1.33014211034808,1.06592200188539
"medium","rolling_26","h1",1.08394211800918,0.865636565126409
"medium","rolling_26","h1",1.10021701870103,0.937757155435825
"medium","rolling_26","h1",0.925163588410717,0.740083446798222
"medium","rolling_26","h1",1.13874003392499,0.897251664454631
"medium","rolling_26","h1",1.17574199959156,0.971528220592594
"medium","rolling_26","h1",1.03624802045792,0.881025202993953
"medium","rolling_26","h1",1.04898357391963,0.793457582163084
"medium","rolling_26","h1",0.949980969182274,0.753996416124804
"medium","rolling_26","h1",0.941386325705072,0.798447230969037
"medium","rolling_26","h1",1.00402901227289,0.791626819922044
"medium","rolling_26","h1",0.971487954215875,0.712831671922406
"medium","rolling_26","h1",1.1700993474509,0.955220470074947
"medium","rolling_26","h1",1.01280719667939,0.839784476428369
"medium","rolling_26","h1",0.989328515075745,0.759485686617543
"medium","rolling_26","h1",1.13198346460001,0.980696398742126
"medium","rolling_26","h1",1.1264939148667,0.928006428229589
"medium","rolling_26","h1",1.03591011205385,0.857243199499118
"medium","rolling_26","h1",1.18326402248747,0.94448397794384
"medium","rolling_26","h1",1.19001934944776,0.957959633474537
"medium","rolling_26","h1",0.933219056893778,0.785968877271485
"medium","rolling_26","h1",1.17508562581859,0.917525798152785
"medium","rolling_26","h1",1.3296991350874,1.09036765217645
"medium","rolling_26","h1",1.3172882347888,1.04463981966065
"medium","rolling_26","h1",0.957651966621202,0.791768620592696
"medium","rolling_26","h1",1.02538796292654,0.831242689063349
"medium","rolling_26","h1",1.08981938866276,0.88126009383023
"medium","rolling_26","h1",1.06748718078102,0.830861953363148
"medium","rolling_26","h1",1.1649434929413,0.943978702448013
"medium","rolling_26","h1",1.19494146502192,0.968247333315492
"medium","rolling_26","h1",1.05938057021047,0.855526061455808
"medium","rolling_26","h1",1.09171765851606,0.868522652172929
"medium","rolling_26","h1",1.20486562985593,0.9163458066769
"medium","rolling_26","h1",0.891382374302921,0.720011775767576
"medium","rolling_26","h1",0.974136245496459,0.779305246168037
"medium","rolling_26","h1",1.14927905100047,0.917822258984536
"medium","rolling_26","h1",1.30407796531556,1.07988335632147
"medium","rolling_26","h1",1.27187219350381,1.00287604459156
"medium","rolling_26","h1",1.23304844361546,0.93339846665631
"medium","rolling_26","h1",1.13847172580717,0.915225310397006
"medium","rolling_26","h1",1.08613163600067,0.914122763108837
"medium","rolling_26","h1",1.06922963555837,0.826408966955239
"medium","rolling_26","h1",1.19365568259346,0.956544256838069
"medium","rolling_26","h1",0.946742644971427,0.751896997563495
"medium","rolling_26","h1",1.16921045988086,0.936592131534201
"medium","rolling_26","h1",1.18741425953212,0.925993669568553
"medium","rolling_26","h1",1.05866113051658,0.85354599226313
"medium","rolling_26","h1",1.29851311847655,1.05953568008567
"medium","rolling_26","h1",0.88554085624603,0.732489170140099
"medium","rolling_26","h1",0.933726323444545,0.731334480119067
"medium","rolling_26","h1",0.925926288770975,0.737447189804466
"medium","rolling_26","h1",1.19225081045992,0.985938640942379
"medium","rolling_26","h1",1.0081044204491,0.815607910148811
"medium","rolling_26","h1",1.10975787249334,0.915827945257149
"medium","rolling_26","h1",1.26590666125721,0.994280969176983
"medium","rolling_26","h1",1.00056712570408,0.794347907103796
"medium","rolling_26","h1",1.0568964692822,0.855591628411228
"medium","rolling_26","h1",1.17226305618272,0.93278707121889
"medium","rolling_26","h1",1.02065819585813,0.791286063404566
"medium","rolling_26","h1",1.09102166455332,0.861204928943873
"medium","rolling_26","h1",1.10007701066204,0.89813518226731
"medium","rolling_26","h1",1.13267001223113,0.922330874673365
"medium","rolling_26","h1",0.929894421279153,0.74649614279461
"medium","rolling_26","h1",0.993330190047777,0.823671728578298
"medium","rolling_26","h1",1.13091917298555,0.923154503473078
"medium","rolling_26","h1",1.07646103181696,0.797407010287196
"medium","rolling_26","h1",1.26641906026463,1.00117792887939
"medium","rolling_26","h1",1.10253403467927,0.897578089910956
"medium","rolling_26","h1",1.0446852012682,0.81640367566013
"medium","rolling_26","h1",1.05892096239097,0.836987533365951
"medium","rolling_26","h1",1.23550724173762,1.01859517917025
"medium","rolling_26","h1",1.16971130742575,0.948071732652816
"medium","rolling_26","h1",1.13978081877714,0.906436725377931
"medium","rolling_26","h1",1.17260315830369,0.943704532620316
"medium","rolling_26","h1",1.09605725322902,0.845189118581779
"medium","rolling_26","h1",1.11777714365256,0.87424153196348
"medium","rolling_26","h1",1.14612634265498,0.922463239315177
"medium","rolling_26","h1",1.25282873432074,1.0572478852159
"medium","rolling_26","h1",0.989407268638537,0.804948841330673
"medium","rolling_26","h1",1.13763824898139,0.908736330857843
"medium","rolling_26","h1",0.950566963216104,0.748821674648253
"medium","rolling_26","h1",1.1137919190725,0.85144294996783
"medium","rolling_26","h1",1.09669782728031,0.850312084760882
"medium","rolling_26","h1",1.23525286835608,1.03573616566415
"medium","rolling_26","h1",0.969407886970918,0.768205326460564
"medium","rolling_26","h1",1.02957511425269,0.820911664805934
"medium","rolling_26","h1",1.07190737077421,0.94133737591764
"medium","rolling_26","h1",1.12498748095531,0.857021653329723
"medium","rolling_26","h1",1.04929112403235,0.837867349349801
"medium","rolling_26","h1",1.18847196521562,0.972908431512757
"medium","rolling_26","h1",1.20307029536399,0.978758028331792
"medium","rolling_26","h1",1.07595461967826,0.876723181501072
"medium","rolling_26","h1",1.01283963499588,0.837602663813098
"medium","rolling_26","h1",0.979711654155826,0.799757847895568
"medium","rolling_26","h1",1.20992264607815,0.961736770285116
"medium","rolling_26","h1",1.19510630417808,0.984538575439344
"medium","rolling_26","h1",1.08447323755444,0.850844887290668
"medium","rolling_26","h1",1.17444289063148,0.964982036473256
"medium","rolling_26","h1",1.22147636434817,0.921580597484884
"medium","rolling_26","h1",1.03151371085381,0.774501629904189
"medium","rolling_26","h1",0.917465244861902,0.718262646794029
"medium","rolling_26","h1",1.16762522579967,0.961569099417678
"medium","rolling_26","h1",1.14181664346344,0.919640488420817
"medium","rolling_26","h1",1.0906317120206,0.905906064116421
"medium","rolling_26","h1",1.03091839363853,0.792255284405577
"medium","rolling_26","h1",1.12120609724177,0.909833452086444
"medium","rolling_26","h1",1.29258425101106,1.02549555048359
"medium","rolling_26","h1",1.1712105367361,0.927841324561415
"medium","rolling_26","h1",1.13212181058897,0.915443767379846
"medium","rolling_26","h1",0.933421491477255,0.782887794448448
"medium","rolling_26","h1",1.17575442397517,0.937583961451813
"medium","rolling_26","h1",1.12797165312624,0.941292298089176
"medium","rolling_26","h1",0.938614889068707,0.740113138278615
"medium","rolling_26","h1",1.22740953762357,0.956827859835374
"medium","rolling_26","h1",1.15838147306025,0.944083539486979
"medium","rolling_26","h1",1.123426628389,0.910905881010399
"medium","rolling_26","h1",1.35015745856877,1.16819309552972
"medium","rolling_26","h1",1.19257143498351,0.941709746851347
"medium","rolling_26","h1",0.981192284423893,0.787425450700301
"medium","rolling_26","h1",0.961608440235967,0.796987228466131
"medium","rolling_26","h1",1.10854685435328,0.875722183746096
"medium","rolling_26","h1",1.0688773606765,0.812598783031436
"medium","rolling_26","h1",1.04845865986236,0.828921708218758
"medium","rolling_26","h1",1.18722075236253,0.99507325383688
"medium","rolling_26","h1",1.05955764383125,0.871198926830933
"medium","rolling_26","h1",1.07028181310486,0.892494699562932
"medium","rolling_26","h1",1.09124092962502,0.896128174102586
"medium","rolling_26","h1",1.13915544631129,0.924496993675615
"medium","rolling_26","h1",1.08064964242708,0.806840104065321
"medium","rolling_26","h1",1.27911844932315,1.00553255150905
"medium","rolling_26","h1",1.16386090798578,0.906447663523891
"medium","rolling_26","h1",1.12841020054889,0.895456155719673
"medium","rolling_26","h1",0.908279744034796,0.697016948469244
"medium","rolling_26","h1",1.03308491384312,0.827520095880591
"medium","rolling_26","h1",1.19777785047027,0.913729703545426
"medium","rolling_26","h1",1.26476544365856,1.04900854462112
"medium","rolling_26","h1",1.12680906701388,0.853697576199201
"medium","rolling_26","h1",0.962673661190425,0.772653493060077
"medium","rolling_26","h1",1.1377254778883,0.937737124556924
"medium","rolling_26","h1",1.16810659361938,0.971317620924246
"medium","rolling_26","h1",1.01715949075461,0.833829848794049
"medium","rolling_26","h1",1.1505937200682,0.953554019631785
"medium","rolling_26","h1",1.05178868977178,0.803078592809558
"medium","rolling_26","h1",1.05434350491489,0.859671492819185
"medium","rolling_26","h1",1.03933160448366,0.83840764355144
"medium","rolling_26","h1",1.1692446077365,0.909769232534854
"medium","rolling_26","h1",1.04703895836951,0.782034251743316
"medium","rolling_26","h1",1.10019120065684,0.880934962178857
"medium","rolling_26","h1",1.11675240146005,0.886514027289404
"medium","rolling_26","h1",1.18663333994697,0.961562006719306
"medium","rolling_26","h1",1.23829089075773,0.96528725104962
"medium","rolling_26","h1",1.28896906756324,1.02582907360868
"medium","rolling_26","h1",1.01501002729797,0.858575104845582
"medium","rolling_26","h1",1.13458073660289,0.941734430847797
"medium","rolling_26","h1",1.00765833074703,0.809419689806415
"medium","rolling_26","h1",1.14477851896609,0.907239162997024
"medium","rolling_26","h1",1.19816149595852,0.914770762334197
"medium","rolling_26","h1",1.07485542612176,0.893734382947578
"medium","rolling_26","h1",1.25473551605099,0.990484556199587
"medium","rolling_26","h1",1.17637648001042,0.903835685917537
"medium","rolling_26","h1",1.32779442319011,1.08612251274831
"medium","rolling_26","h1",1.08039843910872,0.836396637990757
"medium","rolling_26","h1",0.956158371720978,0.758624927333031
"medium","rolling_26","h1",0.939001625108709,0.744132991419319
"medium","rolling_26","h1",0.921347685610781,0.737108646672218
"medium","rolling_26","h1",1.05269657629101,0.824764788148723
"medium","rolling_26","h1",1.24464609859492,0.986965713299382
"medium","rolling_26","h1",0.997470069982899,0.83684707361222
"medium","rolling_26","h1",1.03063124868466,0.842698927084141
"medium","rolling_26","h1",1.1771500748367,0.938898942935315
"medium","rolling_26","h1",1.10238466467585,0.86993745438314
"medium","rolling_26","h1",1.23960868610116,1.0601731042208
"medium","rolling_26","h1",0.976568067685284,0.814517705239926
"medium","rolling_26","h1",0.865207269397797,0.690581691394863
"medium","rolling_26","h1",1.05649714346138,0.811776577909607
"medium","rolling_26","h1",1.05830676237935,0.845547306762324
"medium","rolling_26","h1",1.0995591307262,0.928937365826733
"medium","rolling_26","h1",0.871579185001589,0.700887352923423
"medium","rolling_26","h1",1.12010516424762,0.884056261251873
"medium","rolling_26","h1",1.16903693265652,0.959602803248188
"medium","rolling_26","h1",1.22506394316986,1.00172539610599
"medium","rolling_26","h1",0.919930743598962,0.715909907888211
"medium","rolling_26","h1",1.11424219858415,0.892651122011395
"medium","rolling_26","h1",0.900088101592487,0.747098438799119
"medium","rolling_26","h1",1.00952903798102,0.838765267106074
"medium","rolling_26","h1",1.26360076749835,1.04725144779228
"medium","rolling_26","h1",1.10094549614943,0.850760491586269
"medium","rolling_26","h1",1.1890495688124,0.878444428232864
"medium","rolling_26","h1",1.00616591185442,0.813522645902682
"medium","rolling_26","h1",1.15181386323775,0.96671199967728
"medium","rolling_26","h1",1.02805147622567,0.879649614526255
"medium","rolling_26","h1",1.04357721325921,0.858281463222826
"medium","rolling_26","h1",0.973221614161391,0.769142211888443
"medium","rolling_26","h1",1.02915963926837,0.838130803921348
"medium","rolling_26","h1",1.01143020751273,0.776058783411896
"medium","rolling_26","h1",0.760165130502281,0.630547587557306
"medium","rolling_26","h1",1.16197341919184,0.90980237335815
"medium","rolling_26","h1",1.08646856363032,0.865538521982388
"medium","rolling_26","h1",1.48332830708164,1.18670776781622
"medium","rolling_26","h1",0.97817122709101,0.774084437504888
"medium","rolling_26","h1",1.08880897033971,0.823354397055469
"medium","rolling_26","h1",1.18306779543904,0.946494997895384
"medium","rolling_26","h1",1.1107868192364,0.812208056545883
"medium","rolling_26","h1",1.10005402627682,0.88020922196645
"medium","rolling_26","h1",1.16322793630768,0.951065625628941
"medium","rolling_26","h1",0.966153951925789,0.786497070870999
"medium","rolling_26","h1",0.996039081941285,0.774765316988257
"medium","rolling_26","h1",1.12270860929849,0.929829870210492
"medium","rolling_26","h1",0.993527163321299,0.809137810987576
"medium","rolling_26","h1",1.18713483338668,0.932280495829034
"medium","rolling_26","h1",1.20910180690064,0.922368886617722
"medium","rolling_26","h1",1.10797571089528,0.843970155233423
"medium","rolling_26","h1",0.993356757460434,0.782098084110243
"medium","rolling_26","h1",1.15760768202157,0.908215031764094
